parameter,row_index,row_shape,non_zero_indices,w1,w2,w3,w4,w5,w6,w7,w8,bias
model.7.effective_weight,691,"(1296,)","115,585,730,895,1010,1032",-0.54848564,-0.63761526,-4.428305,-0.40920645,0.019610636,-1.2081697,,,-0.96946776
model.7.effective_weight,692,"(1296,)","121,392,561,866,930,969",-0.9565575,-0.37532312,1.3590224,-0.3311602,-0.30838016,0.31189796,,,-0.76984507
model.7.effective_weight,693,"(1296,)","12,29,335,560,783,1142",1.609565,-0.08636006,-0.41201386,0.9861306,1.3176879,1.3409693,,,0.30961624
model.7.effective_weight,694,"(1296,)","210,548,632,650,771,1121",2.9287958,-0.5733052,-0.6259727,-0.6404123,0.05463619,2.0421388,,,-0.3699697
model.7.effective_weight,695,"(1296,)","410,524,702,772,914,954",0.00046163375,3.0761917,-0.31985137,-0.78134775,1.4279598,1.1518928,,,-0.19797888
model.7.effective_weight,696,"(1296,)","53,145,231,616,898,916",-1.001202,0.54394996,-0.92359155,-1.2658005,-0.4000785,-0.19329081,,,-0.78689957
model.7.effective_weight,697,"(1296,)","142,535,564,606,948,1242",0.42176265,0.50662863,-0.6561084,0.36269122,0.08423195,-1.611047,,,-0.48959234
model.7.effective_weight,698,"(1296,)","84,740,789,837,1147,1150",-0.6671229,-1.4233208,0.54347247,-0.029315555,0.49211818,-0.6572528,,,-0.08317803
model.7.effective_weight,699,"(1296,)","347,519,611,694,756,1061",-0.56615686,-0.11581212,-1.0066268,-0.21268195,0.003251133,1.2404584,,,-0.5402003
model.7.effective_weight,700,"(1296,)","430,523,525,909,1068,1236",-0.3182519,0.07182355,0.22292465,0.6536534,-0.05643398,-2.8589113,,,-0.17762731
model.7.effective_weight,701,"(1296,)","443,659,690,945,1154,1235",0.5299267,-0.3674856,-2.0949388,-0.033550132,0.31387413,-0.3944596,,,-0.3102672
model.7.effective_weight,702,"(1296,)","176,301,631,670,747,1002",0.28472754,-0.31374636,-1.2710676,-0.3502321,1.688725,0.32751292,,,-0.15700209
model.7.effective_weight,703,"(1296,)","239,244,279,294,547,799",-2.3544934,-0.365786,-1.9041284,0.45049983,0.035221603,-0.3416373,,,0.0326977
model.7.effective_weight,704,"(1296,)","84,134,348,585,600,1011",2.9586585,-0.688491,-0.88430667,0.019961638,0.047241792,0.5974188,,,-0.070322946
model.7.effective_weight,705,"(1296,)","24,297,450,715,946,1192",0.29282966,-0.73258275,-1.2180966,0.52890635,0.1253064,0.09222648,,,-0.5048472
model.7.effective_weight,706,"(1296,)","36,449,478,561,815,1225",0.901536,-1.7295079,-1.1012201,0.694852,0.09243008,0.24258792,,,0.36595723
model.7.effective_weight,707,"(1296,)","98,341,598,731,732,1103",0.018487625,0.7625233,0.9561325,-0.27965412,1.3765001,0.58974224,,,-0.9459104
model.7.effective_weight,708,"(1296,)","414,485,687,866,1057,1132",-0.18216595,-0.97975504,-0.69628626,-3.324476,1.4494954,-0.117909305,,,0.045291647
model.7.effective_weight,709,"(1296,)","91,433,443,557,1086,1206",0.04889128,-0.20210373,-0.04631167,-1.6883876,-0.11392584,0.23717839,,,-0.6899121
model.7.effective_weight,710,"(1296,)","250,350,389,433,896,908",0.27205765,-1.7924801,-0.524824,0.022566192,1.4709038,-0.08081476,,,-0.48485968
model.7.effective_weight,711,"(1296,)","193,254,575,786,1043,1262",-0.4075128,-1.0279036,-3.0226681,-0.14413375,-1.2243774,0.896124,,,-0.47886178
model.7.effective_weight,712,"(1296,)","413,468,704,860,1017,1286",0.6002458,0.8233952,-0.337992,1.2569745,-0.77748716,1.3967603,,,-0.100427344
model.7.effective_weight,713,"(1296,)","171,192,427,552,813,829",0.25722966,-1.9283762,-0.093680695,-0.19573556,-0.43855372,0.31812787,,,-0.9009057
model.7.effective_weight,714,"(1296,)","69,494,498,648,734,942",-1.1910589,0.2854254,0.19863695,-1.6877404,-0.24905679,0.66341776,,,-0.9401866
model.7.effective_weight,715,"(1296,)","288,289,787,851,886,1094",1.0364213,-0.7120894,0.054277953,0.30287638,-0.9573182,-0.27206203,,,-0.18604392
model.7.effective_weight,716,"(1296,)","31,129,351,447,715,1142",0.53784424,1.6200707,-0.2173162,-0.99415994,0.18884295,-0.48802227,,,-0.5557112
model.7.effective_weight,717,"(1296,)","352,446,543,591,661,901",-1.8258952,-0.022950873,0.3352797,-0.034596115,0.75413966,0.17029423,,,-0.2085659
model.7.effective_weight,718,"(1296,)","230,432,850,893,1195,1200",-2.7026012,0.26419556,0.15027851,1.7152176,-0.46669483,-0.4962392,,,0.10373835
model.7.effective_weight,719,"(1296,)","86,400,555,787,1006,1292",-1.7160689,-0.49926367,0.26115805,0.34111768,-0.018218078,-1.8921648,,,-0.4285547
model.7.effective_weight,720,"(1296,)","54,295,964,1076,1191,1244",4.730642,0.4386244,-0.74803877,-0.38560736,-0.09765329,-0.15854706,,,0.06894462
model.7.effective_weight,721,"(1296,)","437,957,1059,1114,1127,1266",1.1282191,-2.3124928,-0.15745902,0.37164915,0.102497116,-0.37087923,,,0.25645366
model.7.effective_weight,722,"(1296,)","63,563,642,804,1082,1256",1.350947,-0.04050289,0.8617933,-0.014946226,-1.7640244,-1.712744,,,-0.24231544
model.7.effective_weight,723,"(1296,)","174,181,350,512,808,1125",0.7449642,-0.604259,-1.4853612,-0.6146074,0.67444617,0.8438754,,,-0.19417502
model.7.effective_weight,724,"(1296,)","112,124,338,570,648,1160",-0.8803809,0.48276982,0.024034472,-1.1964046,0.29993168,-0.7004601,,,-0.8970272
model.7.effective_weight,725,"(1296,)","364,552,664,851,1017,1052",0.3111265,0.24397956,-1.1723443,-0.10692951,0.34238356,-0.69729364,,,-0.066773094
model.7.effective_weight,726,"(1296,)","106,195,453,480,518,725",-0.9451799,-0.8346919,0.27745935,0.7538884,-0.94561064,-1.5211985,,,-0.96397007
model.7.effective_weight,727,"(1296,)","19,193,521,709,1034,1211",0.075932,0.18397316,3.932123,-1.1947783,0.78334284,-0.23057884,,,0.67542785
model.7.effective_weight,728,"(1296,)","182,339,1082,1148,1157,1228",1.2641107,0.50417423,-1.0469021,-0.19943908,0.8739635,1.2703539,,,-0.11614004
model.7.effective_weight,729,"(1296,)","411,615,879,957,1170,1275",-0.02527859,-0.06539067,0.91432726,-3.2806165,-0.4166537,-2.2356615,,,-0.16889875
model.7.effective_weight,730,"(1296,)","68,110,444,473,1074,1156",-0.0963993,3.3024282,-1.3282841,0.047367327,0.43771577,-0.16563754,,,-0.53318995
model.7.effective_weight,731,"(1296,)","478,591,846,856,1038,1235",-1.1165823,0.59634584,1.7445132,-0.47190645,0.856303,0.40714186,,,0.053855862
model.7.effective_weight,732,"(1296,)","56,126,454,775,1128,1263",0.15379153,-4.7857137,-0.11244831,-0.3327141,0.52400666,-0.3454804,,,0.22875297
model.7.effective_weight,733,"(1296,)","198,430,542,664,759,1111",0.43557742,0.1234959,-0.79086065,-1.0230877,-2.1256151,0.38693845,,,-0.38972548
model.7.effective_weight,734,"(1296,)","505,611,676,976,1055,1223",0.35607013,-1.1436838,-0.12332335,1.5146906,1.3465253,0.41631165,,,0.115549386
model.7.effective_weight,735,"(1296,)","112,416,565,711,792,1169",0.26485637,1.1673212,-0.16126548,0.31805545,0.17677812,-0.83536494,,,0.57177734
model.7.effective_weight,736,"(1296,)","75,228,339,859,913,1104",0.86180013,-0.8690432,-1.6684481,0.40966567,0.23728669,0.27229843,,,0.042683225
model.7.effective_weight,737,"(1296,)","36,406,965,1155,1161,1197",0.33810923,0.87306255,-1.5261073,0.2868087,0.6459763,-1.072374,,,0.939579
model.7.effective_weight,738,"(1296,)","12,114,458,762,861,954",1.3801084,-3.0562665,0.07492942,-0.1512983,0.22518907,0.97665966,,,-0.22965966
model.7.effective_weight,739,"(1296,)","314,620,639,929,974,1087",-0.6622562,-0.56384635,-0.32544845,-0.99548346,0.56265867,0.5530965,,,-0.3836645
model.7.effective_weight,740,"(1296,)","107,192,271,341,478,1242",-3.217151,0.5455342,0.028878395,-0.30239558,-0.28879246,1.0254345,,,0.2695108
model.7.effective_weight,741,"(1296,)","219,390,495,503,1173,1265",-0.6175363,-0.49429575,-0.3095223,-1.8779709,-1.0648495,-0.0064517395,,,0.14809553
model.7.effective_weight,742,"(1296,)","255,315,678,709,809,838",-0.8289821,2.0708964,-0.12176578,-1.7980789,1.5388534,0.15372874,,,-0.24769482
model.7.effective_weight,743,"(1296,)","102,203,839,888,953,1046",-1.674878,-0.6015715,-1.1054931,0.9171837,0.15798676,0.49514967,,,-0.11171278
model.7.effective_weight,744,"(1296,)","72,158,205,719,999,1286",-1.3625174,-0.56076175,0.27005586,-0.017929595,0.22813155,1.6865892,,,-0.4034081
model.7.effective_weight,745,"(1296,)","219,436,642,798,899,1069",-0.914084,0.4586465,-0.7363673,-0.90893674,0.81262934,-0.7279779,,,-0.22055224
model.7.effective_weight,746,"(1296,)","22,206,494,589,696,976",0.109746076,0.6192228,2.6312428,-0.33452788,-0.42436567,0.63317764,,,-0.08766859
model.7.effective_weight,747,"(1296,)","291,479,647,732,871,894",-0.20056967,-0.2420613,-0.26679888,-0.3062583,2.2854478,0.3482142,,,-0.098710276
model.7.effective_weight,748,"(1296,)","114,319,421,440,753,868",-0.34962276,-0.051175382,1.228187,-0.9306134,-1.1866564,-0.50353634,,,-0.7082429
model.7.effective_weight,749,"(1296,)","139,241,705,809,1085,1228",0.5607287,-0.046578806,1.455805,-1.9228657,1.468988,0.18480936,,,0.15050034
model.7.effective_weight,750,"(1296,)","311,421,965,1231,1233,1271",1.1624802,-0.019971881,-2.2595809,0.03861346,-0.4674488,-2.836066,,,-0.4149324
model.7.effective_weight,751,"(1296,)","211,254,456,678,773,928",-0.92405033,-0.9457714,-0.79599327,-2.8511786,1.0722839,0.16031444,,,-0.3516167
model.7.effective_weight,752,"(1296,)","104,383,417,756,1101,1144",-1.4487244,-0.41899896,0.43509018,0.01626847,-0.44891503,0.049089924,,,-0.072491385
model.7.effective_weight,753,"(1296,)","241,332,510,837,909,1088",-1.1860317,-0.20455433,0.67352366,0.4971991,-0.35267913,-1.5999385,,,-0.25197572
model.7.effective_weight,754,"(1296,)","278,452,965,1197,1245,1247",-0.93163085,0.13759397,-0.042526644,-0.19093356,-0.22810182,-0.5412995,,,-0.40512154
model.7.effective_weight,755,"(1296,)","185,186,378,384,1196,1277",1.0146148,-1.0379274,-0.1725122,0.8426769,0.031944457,0.15309617,,,-0.5034356
model.7.effective_weight,756,"(1296,)","545,624,706,936,963,1093",1.9679669,0.4710372,-0.47562954,0.670324,-2.09024,-0.01878314,,,0.34368467
model.7.effective_weight,757,"(1296,)","375,489,866,1044,1141,1266",0.3268424,-0.64091164,-0.8633254,-0.20449863,0.07240109,-2.897264,,,-0.4786129
model.7.effective_weight,758,"(1296,)","11,186,200,244,452,1091",0.064890474,-1.4445491,-0.8527945,0.15541811,-1.7205138,0.57331157,,,0.2414001
model.7.effective_weight,759,"(1296,)","79,84,120,450,628,1213",0.5560676,-0.32252306,-1.517532,-1.442087,0.56456625,-0.08876947,,,0.12368368
model.7.effective_weight,760,"(1296,)","27,277,320,384,629,841",0.3351126,0.40782094,0.27693757,-1.4087962,1.1350895,0.045693185,,,-0.17078257
model.7.effective_weight,761,"(1296,)","34,550,643,754,941,1212",-0.58405715,-0.14687373,0.3178764,0.21930887,-2.2355149,-0.7999916,,,0.2627419
model.7.effective_weight,762,"(1296,)","209,254,282,681,699,889",-3.2558646,-1.3517354,-0.52361614,0.722893,0.53919554,-2.509881,,,-0.16624892
model.7.effective_weight,763,"(1296,)","222,241,676,685,743,960",-2.451824,0.66041476,0.9833173,-0.76704484,0.03309598,-1.229415,,,0.39363447
model.7.effective_weight,764,"(1296,)","343,353,360,370,975,1054",0.39615688,-0.7491828,-1.039434,-0.18155979,-0.14214636,0.24277787,,,-0.77631295
model.7.effective_weight,765,"(1296,)","102,131,344,606,1170,1250",0.2931923,-0.5924752,-2.1586304,0.016761161,-0.012386472,0.48718765,,,-0.52943814
model.7.effective_weight,766,"(1296,)","206,276,397,503,563,1229",0.9243381,0.35560626,-0.359437,-0.04973589,0.13780841,-1.7775514,,,-0.20484264
model.7.effective_weight,767,"(1296,)","117,514,624,748,945,1113",-1.399492,-1.2264456,-0.4927096,-0.043926526,-3.3305278,-0.5949163,,,-0.51199454
model.7.effective_weight,768,"(1296,)","413,495,967,1079,1097,1268",-2.0911057,0.105530664,-0.63794243,0.052574906,-2.849397,-3.012654,,,-0.5134788
model.7.effective_weight,769,"(1296,)","81,157,212,219,1186,1213",-0.65350354,-0.4159102,1.2764063,-0.9379204,-0.09900477,-0.27025422,,,-0.7746398
model.7.effective_weight,770,"(1296,)","41,335,438,1001,1002,1099",0.20584413,2.503882,-1.2506824,-0.04957043,0.4313527,-0.34416607,,,0.031049829
model.7.effective_weight,771,"(1296,)","193,746,757,956,1161,1247",-0.5509865,0.31408384,0.06297365,0.353993,-0.88499576,1.3369408,,,-0.22775416
model.7.effective_weight,772,"(1296,)","76,267,335,720,747,949",1.6208938,-0.19193007,0.6510444,-0.13217798,0.30816126,-0.5438417,,,0.20795004
model.7.effective_weight,773,"(1296,)","80,461,804,896,1060,1074",-2.8694813,-0.76053524,0.37757367,0.1669335,-0.9173936,-0.4469008,,,-0.119020194
model.7.effective_weight,774,"(1296,)","13,41,177,417,465,657",0.8098948,-0.31841084,-0.25036365,-0.5657024,-0.13100244,-4.0739064,,,0.07399249
model.7.effective_weight,775,"(1296,)","297,309,725,807,817,1192",1.2843674,0.021912146,-1.9869381,0.38100818,-0.23040801,0.34227452,,,-0.38669136
model.7.effective_weight,776,"(1296,)","286,418,453,568,670,899",1.5071629,0.19324769,-0.23769173,-1.1280699,-0.091469124,0.1985884,,,-0.11444521
model.7.effective_weight,777,"(1296,)","474,544,564,810,983,1186",-0.17008136,1.076765,-0.15339902,0.08391026,1.4473603,-0.40021077,,,0.009131734
model.7.effective_weight,778,"(1296,)","216,346,359,613,972,985",0.5698809,-0.22356693,-0.9425902,1.070943,2.7808392,-0.6947942,,,0.2901217
model.7.effective_weight,779,"(1296,)","46,198,359,423,690,1150",-0.09439627,-0.520465,1.0749781,-0.3026986,-1.8346599,0.94274795,,,0.32265127
model.7.effective_weight,780,"(1296,)","246,424,529,906,991,1095",0.027481785,-0.24133343,0.30435476,-0.04451332,0.29393312,-2.5624495,,,-0.48051226
model.7.effective_weight,781,"(1296,)","335,359,382,426,708,849",1.4648786,0.47133783,-0.15880795,-0.7369728,1.8562353,0.1873832,,,-0.14030866
model.7.effective_weight,782,"(1296,)","150,239,247,450,783,809",-1.601817,0.99062514,-0.1968627,0.8048929,0.6612682,-0.89056104,,,0.029802976
model.7.effective_weight,783,"(1296,)","6,112,117,368,778,1115",1.7786784,0.5174343,-0.8539099,3.1239896,-0.40523377,0.33776554,,,0.5007427
model.7.effective_weight,784,"(1296,)","130,143,219,456,711,1082",-0.100588195,0.38708255,1.2437813,-0.7107272,-0.80989915,-2.0557423,,,-0.20225348
model.7.effective_weight,785,"(1296,)","98,214,678,793,1139,1275",0.258581,-0.82083726,0.717115,0.6937244,-0.26174286,-0.0017065179,,,-0.26904076
model.7.effective_weight,786,"(1296,)","473,518,915,917,944,1158",0.9034975,-1.5106977,1.6489534,-0.5193704,-0.9412683,-0.766042,,,0.04582117
model.7.effective_weight,787,"(1296,)","28,166,255,404,1083,1285",0.066633746,0.54683566,-0.96726394,0.90231234,-2.081442,0.46561792,,,-0.20117301
model.7.effective_weight,788,"(1296,)","505,544,766,771,803,820",0.09945961,0.31564543,-0.23162855,-0.82457393,1.490318,-1.6939969,,,-0.26205823
model.7.effective_weight,789,"(1296,)","516,843,947,1028,1068,1172",-2.161769,-0.32592994,-0.16223997,0.7716833,-3.55816,0.2994021,,,-0.016806625
model.7.effective_weight,790,"(1296,)","211,275,426,1076,1078,1293",0.08796184,-0.18894991,0.10878222,-1.4882447,0.06296317,-0.68059444,,,-0.00071638904
model.7.effective_weight,791,"(1296,)","178,356,671,701,938,1288",0.06438415,1.1390599,-0.12867796,0.03331045,-1.8172239,-2.715451,,,0.19878957
model.7.effective_weight,792,"(1296,)","72,105,818,908,1054,1260",-2.5219977,-0.57258123,-2.223185,-0.10668335,-0.72486067,0.6445444,,,-0.14180568
model.7.effective_weight,793,"(1296,)","347,355,961,968,1112,1233",0.124446906,0.6258944,-0.17445873,-2.0168598,-0.25865093,1.0348525,,,0.0689231
model.7.effective_weight,794,"(1296,)","484,735,772,909,1009,1226",0.8996712,-0.27085006,-0.37232187,-0.44501644,-1.067948,-0.30052632,,,-0.6635268
model.7.effective_weight,795,"(1296,)","78,164,171,214,490,1021",-2.0226092,-0.74698985,-1.470899,-0.535326,-0.14794242,0.71743083,,,-0.07469125
model.7.effective_weight,796,"(1296,)","18,215,315,359,381,680",-1.0994066,0.31024948,-0.55410135,0.6844369,-0.04684957,-1.5820392,,,-0.27066025
model.7.effective_weight,797,"(1296,)","361,484,728,771,1010,1128",0.07674331,0.19042373,1.9842781,0.00732543,0.4983152,-1.3113995,,,0.24247879
model.7.effective_weight,798,"(1296,)","151,213,666,1001,1030,1254",0.6347196,0.2129553,1.0876505,0.13431591,-0.9388734,-1.042076,,,-0.39315265
model.7.effective_weight,799,"(1296,)","342,706,873,1020,1128,1177",0.86139476,-0.87329316,0.24180868,-0.27585277,-1.4136255,-0.41442716,,,-1.1894989
model.7.effective_weight,800,"(1296,)","170,277,495,761,771,939",1.0722787,0.42476416,0.19723777,0.8337573,-1.5514921,1.4931742,,,0.287133
model.7.effective_weight,801,"(1296,)","225,339,488,796,1032,1263",-0.59498703,-0.93862313,1.2874427,-0.3465613,0.45626408,0.52629906,,,-0.1843803
model.7.effective_weight,802,"(1296,)","142,785,1130,1190,1195,1270",-0.09650639,-1.4236159,0.976569,-0.2662358,0.41832078,-0.2056574,,,-0.34230256
model.7.effective_weight,803,"(1296,)","271,303,578,1010,1098,1199",0.025928523,-0.08153843,-1.4224504,-3.6706684,0.417476,0.3665908,,,-0.4353579
model.7.effective_weight,804,"(1296,)","111,756,813,938,1097,1266",0.2918932,-1.0370249,-0.69605184,-1.1921611,2.15188,0.9800087,,,0.26763695
model.7.effective_weight,805,"(1296,)","153,163,317,711,979,1010",0.3516406,-0.16773644,0.77229905,-0.32802555,0.27288696,-4.380382,,,0.23177658
model.7.effective_weight,806,"(1296,)","259,508,521,688,892,1034",0.3150993,0.51492953,-1.176314,0.011596237,-0.69565016,-0.32880482,,,-0.59884906
model.7.effective_weight,807,"(1296,)","238,646,667,830,902,1001",0.8949965,-0.17186557,-0.83515334,-0.5509896,0.45775732,0.6684259,,,0.00649803
model.7.effective_weight,808,"(1296,)","13,216,225,363,1014,1052",-0.2329595,-1.372471,-0.62018347,-0.013123609,-0.17084849,-1.0578301,,,-0.5394843
model.7.effective_weight,809,"(1296,)","357,605,992,1020,1040,1123",0.33555534,-0.84154886,0.26117286,0.2837796,-1.3310198,-0.25238308,,,-0.5782258
model.7.effective_weight,810,"(1296,)","117,142,312,435,521,922",0.0051843193,0.093452476,-0.29468653,-1.4265336,1.3798428,0.37169948,,,-0.64858526
model.7.effective_weight,811,"(1296,)","130,243,343,635,780,1109",0.63156885,0.21451661,-1.4221486,-0.42293626,0.20655763,0.0848617,,,0.07419769
model.7.effective_weight,812,"(1296,)","229,257,810,1025,1106,1205",0.22853975,0.7236515,0.36330196,0.7035215,0.7230876,2.6259835,,,-0.9766234
model.7.effective_weight,813,"(1296,)","2,217,250,304,474,1012",0.93681335,0.43636936,0.3333322,-0.35230625,-1.1887864,-0.68274415,,,-0.1543373
model.7.effective_weight,814,"(1296,)","72,244,375,507,643,1141",0.32986593,0.17372994,0.13215826,-0.077776656,-0.5806662,1.0939739,,,-0.31751558
model.7.effective_weight,815,"(1296,)","100,195,450,849,928,1072",1.3908827,-0.41554147,1.0165417,0.2528199,-0.3030925,0.9101744,,,0.055534557
model.7.effective_weight,816,"(1296,)","171,362,540,646,682,1156",-0.88267565,-1.4769472,0.24898271,-0.22496648,-2.1636395,0.2525246,,,-0.56599563
model.7.effective_weight,817,"(1296,)","0,207,228,320,1175,1215",-1.1808696,1.5762336,0.24176013,0.2900937,-1.6559489,0.9566141,,,-0.052167382
model.7.effective_weight,818,"(1296,)","92,110,199,711,940,1237",-0.82412434,-2.6382177,-0.107706495,0.20868354,0.85012984,0.6620515,,,0.71279675
model.7.effective_weight,819,"(1296,)","31,230,542,927,954,1178",-0.16504726,2.2321768,2.9312499,-0.8566047,1.254837,0.295957,,,-0.41357496
model.7.effective_weight,820,"(1296,)","276,290,678,1000,1100,1241",0.6863557,-0.36190832,-1.156327,-0.43291023,1.577768,-0.104474075,,,-0.1694721
model.7.effective_weight,821,"(1296,)","70,222,352,357,856,999",1.0130405,0.95123297,-1.1195049,-0.43266577,0.3258296,-0.27437845,,,0.018510573
model.7.effective_weight,822,"(1296,)","53,84,495,503,762,1025",-0.04896868,-1.2752248,-1.2885642,-0.07136552,-0.36101347,-0.6774038,,,-0.04481748
model.7.effective_weight,823,"(1296,)","201,380,658,693,866,1096",0.00424533,-2.538376,-0.17141806,0.85863394,0.3577503,-0.65279937,,,0.28588206
model.7.effective_weight,824,"(1296,)","67,219,308,558,642,1095",-0.34793332,-1.9728059,0.34877658,1.0709023,-0.6091794,-0.10709433,,,-0.13611999
